id,isDefault
801781,1.0
801782,1.0
801783,1.0
801784,1.0
801785,1.0
801786,1.0
801787,1.0
801788,1.0
801789,4.872739564680496e-15
801790,1.0
801791,1.0
801792,1.0
801793,1.0
801794,1.0
801795,1.0
801796,1.0
801797,1.0
801798,1.0
801799,1.0
801800,1.0
801801,1.0
801802,1.0
801803,1.0
801804,1.0
801805,1.0
801806,0.9999998807907104
801807,1.0
801808,0.9999995231628418
801809,1.0
801810,1.0
801811,1.0
801812,1.0
801813,1.2775737945522371e-26
801814,1.0
801815,1.0
801816,1.0
801817,1.0
801818,1.0
801819,1.0
801820,1.0
801821,1.0
801822,1.0
801823,1.0
801824,2.7451721962279407e-07
801825,1.0
801826,1.0
801827,1.0
801828,1.0
801829,1.0
801830,1.1073232997205196e-08
801831,1.0
801832,1.0
801833,1.0
801834,0.010301642119884491
801835,1.0
801836,0.0006635639001615345
801837,1.0
801838,1.0
801839,1.0
801840,1.0
801841,1.0
801842,1.0
801843,1.0
801844,0.9999995231628418
801845,1.0
801846,2.13033287683041e-24
801847,0.00044959221850149333
801848,1.0
801849,1.0
801850,3.4746730648294033e-07
801851,1.0
801852,1.0
801853,1.0
801854,1.0
801855,1.0
801856,1.0
801857,1.0
801858,0.00016458530444651842
801859,1.0
801860,0.9318564534187317
801861,1.0
801862,0.9999995231628418
801863,1.0
801864,1.0
801865,1.0
801866,1.0
801867,1.0
801868,1.0868227711779314e-32
801869,1.5821303603812232e-27
801870,1.0
801871,1.0
801872,1.0
801873,1.0
801874,7.319806900341064e-05
801875,0.8355290293693542
801876,1.0
801877,0.9999974966049194
801878,1.0
801879,7.302679294607373e-11
801880,1.0
801881,1.0
801882,1.0
801883,2.964950681416667e-06
801884,1.2378268365864642e-05
801885,1.0
801886,1.0
801887,1.0
801888,1.0
801889,1.0
801890,1.0
801891,1.0
801892,1.0
801893,1.0
801894,1.0
801895,0.9998540878295898
801896,1.0
801897,1.0
801898,1.0
801899,1.0
801900,0.9350873827934265
801901,1.0
801902,0.02231754921376705
801903,1.0
801904,1.0
801905,1.0
801906,1.0
801907,1.0
801908,1.0
801909,1.0
801910,1.0
801911,1.0
801912,1.0
801913,1.0
801914,1.0
801915,1.0
801916,1.0
801917,1.0
801918,0.9999997615814209
801919,1.0
801920,1.0
801921,1.0
801922,1.0
801923,1.0
801924,1.0
801925,1.0
801926,1.0
801927,1.0
801928,1.0
801929,1.0
801930,1.0
801931,1.0
801932,1.0
801933,1.0
801934,1.0
801935,4.0968278447215214e-16
801936,1.38544783112593e-06
801937,1.0
801938,1.0
801939,1.0
801940,1.0
801941,1.0
801942,1.0
801943,0.4077073335647583
801944,0.001163584180176258
801945,1.0
801946,1.0
801947,1.0
801948,0.9999992847442627
801949,1.0
801950,1.0
801951,1.0
801952,1.0
801953,1.0
801954,1.7417891015098896e-22
801955,1.0433461028469537e-07
801956,0.8647593259811401
801957,1.0
801958,1.0
801959,1.0
801960,1.0
801961,1.0
801962,1.0
801963,1.0
801964,1.0
801965,1.0
801966,1.0
801967,1.0
801968,1.0
801969,1.0
801970,1.0
801971,1.0
801972,1.0
801973,1.0
801974,1.0
801975,1.0
801976,1.0
801977,1.0
801978,1.0
801979,1.0
801980,6.150408182747924e-08
801981,1.0
801982,0.8442192077636719
801983,1.0
801984,0.9999994039535522
801985,1.0
801986,1.0
801987,1.0
801988,1.0
801989,1.0
801990,3.6505418019831956e-16
801991,0.9999325275421143
801992,1.0
801993,1.0
801994,1.0
801995,1.0
801996,1.0
801997,1.0
801998,0.9999743700027466
801999,1.0
802000,1.0
802001,1.0
802002,1.0
802003,1.0
802004,1.0
802005,1.0
802006,1.0
802007,0.9999969005584717
802008,1.0
802009,1.0
802010,1.0
802011,1.0
802012,1.0
802013,1.0
802014,1.1961689505655265e-13
802015,1.6060663909911455e-10
802016,1.0
802017,1.0
802018,1.0
802019,1.0
802020,1.0
802021,1.0
802022,1.0
802023,1.0
802024,1.0
802025,1.0
802026,1.0
802027,1.0
802028,1.0
802029,1.0
802030,1.0
802031,1.0
802032,1.0
802033,1.0
802034,1.0
802035,1.0
802036,1.7175429967153377e-09
802037,1.0
802038,1.0
802039,1.0
802040,1.0
802041,1.0
802042,1.0
802043,1.0
802044,1.0
802045,1.0
802046,1.0
802047,1.0
802048,1.0
802049,1.0
802050,1.0
802051,1.0
802052,1.0
802053,1.0
802054,1.0
802055,1.0
802056,1.0
802057,1.0
802058,1.0
802059,1.0
802060,0.9999998807907104
802061,1.0
802062,1.0
802063,1.0
802064,1.0
802065,1.0
802066,1.0
802067,1.0
802068,1.0
802069,1.0
802070,1.0
802071,4.169472447301814e-07
802072,1.0
802073,1.0
802074,1.0
802075,1.0
802076,1.0
802077,1.0
802078,1.0
802079,0.9999632835388184
802080,1.0
802081,1.0
802082,1.0
802083,1.0
802084,1.6838902183735627e-06
802085,1.0
802086,1.0
802087,1.0
802088,1.0
802089,0.3324814736843109
802090,1.0
802091,1.0
802092,1.0
802093,1.0
802094,1.0
802095,1.0
802096,1.27368393609828e-10
802097,1.0
802098,1.0
802099,1.0
802100,1.0
802101,1.0
802102,0.9983299374580383
802103,1.0
802104,1.0
802105,0.6269612312316895
802106,1.0
802107,1.0
802108,3.6623894021647896e-13
802109,1.0
802110,1.0
802111,1.0
802112,1.0
802113,1.0
802114,1.0
802115,1.0
802116,1.0
802117,8.816877783424104e-12
802118,1.0
802119,1.743698501560642e-13
802120,1.0
802121,1.0
802122,1.0
802123,1.0
802124,1.0
802125,1.0
802126,1.0
802127,1.0
802128,1.0
802129,1.0
802130,1.0
802131,1.0
802132,1.0
802133,1.0
802134,1.0
802135,1.0
802136,1.0
802137,1.9374502002733607e-12
802138,1.0
802139,1.0
802140,1.0
802141,1.0
802142,1.0
802143,0.9999998807907104
802144,1.0
802145,1.0
802146,1.0
802147,1.0
802148,1.0
802149,1.0
802150,1.0
802151,1.0
802152,1.0
802153,1.0
802154,0.9999996423721313
802155,1.0
802156,1.0
802157,1.0
802158,1.0
802159,1.0
802160,1.0
802161,1.0
802162,9.857826679509888e-29
802163,1.0
802164,1.0
802165,1.0
802166,1.0
802167,1.0
802168,1.0
802169,1.0
802170,1.0
802171,1.0
802172,1.0
802173,1.0
802174,1.0
802175,1.0
802176,1.0
802177,1.0
802178,1.0
802179,1.0
802180,1.0
802181,1.0
802182,1.0
802183,1.0
802184,1.0
802185,1.0
802186,0.9999996423721313
802187,1.0
802188,1.0
802189,1.0
802190,1.0
802191,0.9999439716339111
802192,1.0
802193,1.0
802194,1.0
802195,1.0
802196,1.0
802197,1.0
802198,0.9999983310699463
802199,1.0
802200,1.0
802201,1.0
802202,1.0
802203,0.9999951124191284
802204,1.0
802205,1.0
802206,5.450965900877236e-08
802207,0.2100890725851059
802208,1.0
802209,1.0
802210,1.0
802211,1.0
802212,0.9999995231628418
802213,0.9380489587783813
802214,1.0
802215,1.0
802216,1.0
802217,1.0
802218,1.0
802219,1.0
802220,1.0942855041525258e-18
802221,1.0
802222,1.0
802223,0.02349448762834072
802224,1.0
802225,2.3127650836118896e-11
802226,1.0
802227,1.0
802228,1.0
802229,1.0
802230,0.9937238097190857
802231,6.485216727014631e-05
802232,1.0
802233,1.0
802234,1.0
802235,1.0
802236,1.0
802237,1.0
802238,1.0
802239,1.0
802240,1.0
802241,1.0
802242,1.0
802243,1.0
802244,1.0
802245,1.0
802246,1.0
802247,1.0
802248,1.0
802249,1.0
802250,1.0
802251,1.0
802252,1.0
802253,1.0
802254,1.0
802255,1.0
802256,1.0
802257,1.0
802258,1.0
802259,1.0
802260,1.0
802261,1.0
802262,1.0
802263,1.0
802264,1.0
802265,0.9999463558197021
802266,1.0
802267,1.0
802268,1.0
802269,1.0
802270,1.0
802271,1.0
802272,1.0
802273,1.0
802274,1.0
802275,0.5096002817153931
802276,1.0
802277,1.0
802278,1.0
802279,1.0
802280,1.0
802281,4.581315188323387e-11
802282,1.0
802283,1.0
802284,1.0
802285,1.0
802286,1.0
802287,1.0
802288,1.0
802289,1.0
802290,0.8229633569717407
802291,1.0
802292,1.0
802293,1.373530039927573e-06
802294,1.0
802295,1.769756563518854e-09
802296,1.0
802297,1.0
802298,1.0
802299,1.0
802300,1.0
802301,1.0
802302,1.0
802303,1.0
802304,1.0
802305,1.0
802306,1.0
802307,3.932994818711677e-09
802308,1.0
802309,0.0031138937920331955
802310,1.0
802311,1.0
802312,1.0
802313,1.0
802314,1.0
802315,1.0
802316,1.0
802317,1.0
802318,1.0
802319,1.0
802320,1.0
802321,1.0
802322,1.0
802323,1.0
802324,1.0
802325,0.9878897070884705
802326,1.0
802327,1.0
802328,1.0
802329,1.0
802330,1.0
802331,1.0
802332,1.0
802333,1.0
802334,1.0
802335,1.0
802336,1.0
802337,8.671751260422116e-18
802338,3.6354292742280784e-27
802339,1.0
802340,1.0
802341,1.0
802342,1.0
802343,1.0
802344,1.0
802345,1.0
802346,4.102267913825262e-17
802347,1.0
802348,0.9999982118606567
802349,1.0
802350,1.0
802351,1.0
802352,1.0
802353,1.0
802354,1.0
802355,1.0
802356,0.9611145853996277
802357,0.9998019337654114
802358,1.0
802359,1.0
802360,2.168552418879699e-05
802361,1.0
802362,1.0
802363,1.0
802364,1.0
802365,1.0
802366,1.0
802367,0.0008184486068785191
802368,1.0
802369,1.0
802370,1.0
802371,1.0
802372,1.0
802373,1.0
802374,1.0
802375,1.0
802376,0.9999759197235107
802377,1.0
802378,1.0
802379,1.0
802380,1.0
802381,1.0
802382,1.0
802383,1.0
802384,1.0
802385,1.0
802386,1.0
802387,1.0
802388,1.0
802389,1.0
802390,1.0
802391,1.0
802392,1.0
802393,1.0
802394,1.0
802395,0.6285107135772705
802396,1.0
802397,1.0
802398,1.0
802399,0.9998767375946045
802400,1.0
802401,1.0
802402,1.0
802403,1.4139182269445882e-08
802404,0.9168429970741272
802405,1.0
802406,1.0
802407,1.0
802408,1.0
802409,1.0
802410,1.0
802411,1.0
802412,1.0
802413,1.0
802414,3.5396361397488363e-09
802415,0.9999411106109619
802416,1.0
802417,0.8148193359375
802418,1.0
802419,1.0
802420,1.0
802421,1.0
802422,1.0
802423,1.0
802424,1.0
802425,1.0
802426,1.0
802427,1.0
802428,1.0
802429,1.0
802430,1.0
802431,1.0
802432,1.0
802433,0.1829414665699005
802434,1.606736396444048e-30
802435,1.0
802436,1.0
802437,1.0
802438,1.0
802439,1.0
802440,1.0
802441,0.9999997615814209
802442,1.0
802443,1.0
802444,0.9999963045120239
802445,1.0
802446,0.9999967813491821
802447,1.0
802448,1.0
802449,1.0
802450,1.0
802451,0.720927894115448
802452,1.0
802453,1.0
802454,1.0
802455,0.0015746549470350146
802456,1.0
802457,1.0
802458,1.0
802459,1.0
802460,1.1807272812802694e-06
802461,1.0
802462,1.0
802463,1.0
802464,1.0
802465,1.0
802466,1.0
802467,0.9989420771598816
802468,0.9942135214805603
802469,1.0
802470,1.0
802471,1.1738465218513738e-05
802472,1.0
802473,1.0
802474,1.0
802475,1.0
802476,1.0
802477,1.0
802478,1.0
802479,1.0
802480,1.0
802481,1.0
802482,1.0
802483,2.5978136242014184e-22
802484,1.0
802485,0.9181901216506958
802486,1.0
802487,6.179233791314687e-10
802488,1.0
802489,1.0
802490,1.0
802491,1.0
802492,1.0
802493,1.0
802494,1.0
802495,1.0
802496,1.0
802497,1.0
802498,1.0
802499,1.0
802500,1.0
802501,1.0
802502,1.0
802503,1.0
802504,1.0
802505,1.0
802506,1.0
802507,1.0
802508,1.0
802509,1.0
802510,1.0
802511,1.0
802512,1.0
802513,1.0
802514,1.0
802515,1.0
802516,1.0
802517,1.0
802518,1.0
802519,1.0
802520,1.0
802521,1.486019041152531e-08
802522,0.9999998807907104
802523,7.296407922297021e-09
802524,0.9999192953109741
802525,1.0
802526,1.0
802527,1.0
802528,1.0
802529,1.0
802530,1.0
802531,1.0
802532,1.0
802533,1.0
802534,0.004440018907189369
802535,1.0
802536,1.0
802537,0.9969907999038696
802538,1.0
802539,1.0
802540,1.0
802541,0.9982220530509949
802542,1.0
802543,1.0
802544,1.0
802545,1.0
802546,8.605619717322695e-24
802547,0.9943057894706726
802548,1.0
802549,1.0
802550,1.0
802551,1.0
802552,5.744173267151856e-19
802553,1.0
802554,1.0
802555,1.0
802556,0.9781270027160645
802557,1.0
802558,1.0
802559,1.0
802560,1.0
802561,1.0
802562,1.0
802563,1.0
802564,1.0
802565,1.0
802566,1.0
802567,1.0
802568,1.0
802569,1.0
802570,1.0
802571,0.9999997615814209
802572,1.0
802573,1.0
802574,0.9999998807907104
802575,1.0
802576,1.0
802577,1.0
802578,1.0
802579,1.0
802580,1.0
802581,1.0
802582,4.9449548622515493e-11
802583,1.0
802584,1.0
802585,1.0
802586,1.0
802587,1.0
802588,1.0
802589,1.0
802590,0.9999997615814209
802591,1.0
802592,1.0
802593,1.0
802594,1.0
802595,1.0
802596,1.0574906923849123e-26
802597,1.0
802598,1.0
802599,1.0
802600,1.0
802601,1.5183702472073022e-36
802602,1.0
802603,1.0
802604,1.0
802605,1.0
802606,1.0
802607,1.0
802608,1.0
802609,1.0
802610,1.0
802611,0.99993896484375
802612,0.9994195699691772
802613,1.0
802614,1.0
802615,1.0
802616,1.0
802617,1.0
802618,1.0
802619,1.0
802620,1.0
802621,1.0
802622,1.0
802623,1.0
802624,1.0
802625,1.0
802626,1.0
802627,1.0
802628,9.056612404467757e-11
802629,1.0
802630,1.0
802631,1.0
802632,0.9999990463256836
802633,1.0
802634,1.0
802635,1.0
802636,1.0
802637,1.0
802638,1.0
802639,1.0
802640,1.0
802641,1.0
802642,1.0
802643,1.0
802644,1.0
802645,1.0
802646,1.0
802647,1.0
802648,1.0
802649,1.0
802650,1.0
802651,1.0
802652,1.0
802653,1.0
802654,1.0
802655,0.9999998807907104
802656,1.0
802657,2.3707292210163667e-22
802658,1.0
802659,1.0
802660,1.0
802661,1.0
802662,1.0
802663,1.0
802664,1.0
802665,1.0
802666,1.0
802667,1.0
802668,1.0
802669,1.0
802670,1.0
802671,1.0
802672,1.0
802673,1.0
802674,1.0
802675,1.0
802676,1.0
802677,1.0
802678,1.0
802679,1.0
802680,1.0
802681,1.0
802682,1.0
802683,1.0
802684,1.0
802685,1.0
802686,1.0
802687,1.0
802688,1.0
802689,1.0
802690,1.0
802691,1.0
802692,1.0
802693,1.3525769046451863e-11
802694,1.0
802695,1.0
802696,1.0
802697,1.0
802698,1.0
802699,1.0
802700,1.0
802701,1.0
802702,1.0
802703,1.0
802704,1.0
802705,1.0
802706,1.0
802707,1.0
802708,1.0
802709,1.0
802710,1.0
802711,5.402353803711389e-18
802712,1.0
802713,1.0
802714,1.0
802715,1.0
802716,1.0
802717,1.0
802718,1.0
802719,1.0
802720,1.0
802721,1.0
802722,0.998239278793335
802723,1.0
802724,1.0
802725,1.0
802726,1.0
802727,1.0
802728,0.9999902248382568
802729,1.0
802730,1.0
802731,1.0
802732,1.0
802733,1.0
802734,1.0
802735,1.0
802736,1.0
802737,1.0
802738,1.0
802739,1.0
802740,1.0
802741,1.0
802742,1.0
802743,0.9468886852264404
802744,0.9983565211296082
802745,1.0
802746,1.0
802747,1.0
802748,1.0
802749,1.0
802750,1.0
802751,1.0
802752,1.0
802753,1.0
802754,1.0
802755,1.0
802756,0.9984931945800781
802757,1.0
802758,1.0
802759,0.08584902435541153
802760,1.0
802761,1.0
802762,1.0
802763,1.0
802764,1.0
802765,1.0
802766,1.0
802767,1.0
802768,1.0
802769,1.0
802770,2.7584431946891692e-17
802771,1.0
802772,2.345501002309902e-07
802773,1.0
802774,1.0
802775,1.0
802776,1.0
802777,1.0
802778,1.0
802779,1.0
802780,1.0
802781,1.0
802782,1.0
802783,1.0
802784,1.0
802785,1.0
802786,1.0
802787,1.0
802788,1.0
802789,1.0
802790,4.55461895398912e-06
802791,1.0
802792,1.0
802793,1.0
802794,1.0
802795,1.0
802796,8.73512604471216e-08
802797,1.0
802798,1.0
802799,1.0
802800,1.0
802801,1.0
802802,1.0
802803,1.0
802804,1.0
802805,1.0
802806,3.902071147346116e-15
802807,1.0
802808,1.0
802809,4.969370470675472e-10
802810,1.0
802811,1.0
802812,1.0
802813,1.0
802814,0.9970075488090515
802815,1.0
802816,1.0
802817,1.0
802818,1.0
802819,1.0
802820,1.0
802821,1.0
802822,1.0
802823,1.0
802824,1.1077611447090991e-22
802825,1.0
802826,1.0
802827,1.0
802828,1.0
802829,1.0
802830,9.931768545357045e-06
802831,1.0
802832,1.0
802833,4.921255936096713e-07
802834,1.0
802835,1.0
802836,1.0
802837,1.0
802838,0.02373572438955307
802839,0.9999994039535522
802840,1.0
802841,0.9999982118606567
802842,1.0
802843,1.0
802844,1.0
802845,1.0
802846,1.0
802847,1.0
802848,1.0
802849,1.0
802850,1.0
802851,1.0
802852,1.0
802853,1.0
802854,1.0
802855,3.718594975842512e-32
802856,1.0
802857,1.0
802858,1.0
802859,1.0
802860,1.0
802861,1.0
802862,1.0
802863,1.0
802864,1.0
802865,1.0
802866,1.0
802867,1.0
802868,1.0
802869,1.0
802870,1.0
802871,1.0
802872,1.0
802873,1.0
802874,0.007228393107652664
802875,1.0
802876,1.0
802877,5.455914040865262e-13
802878,1.0
802879,1.0
802880,1.0
802881,1.0
802882,1.0
802883,1.0
802884,1.0
802885,1.0
802886,0.9911631345748901
802887,1.0
802888,1.0
802889,0.5598576664924622
802890,1.0
802891,1.0
802892,0.9999270439147949
802893,1.0
802894,1.0
802895,1.0
802896,1.0
802897,1.0
802898,1.0
802899,1.0
802900,1.0
802901,1.0
802902,1.0
802903,1.0
802904,4.063895690776219e-14
802905,1.0
802906,1.0
802907,1.0
802908,1.0
802909,1.0
802910,1.0
802911,1.0
802912,1.0
802913,1.0
802914,1.0
802915,1.0
802916,1.0
802917,1.0
802918,1.0
802919,1.0
802920,1.0
802921,1.0
802922,1.0
802923,0.9999997615814209
802924,1.0
802925,1.0
802926,1.0
802927,1.0
802928,1.0
802929,1.0
802930,1.0
802931,1.0
802932,1.0
802933,1.0
802934,1.0
802935,1.0
802936,1.0
802937,1.0
802938,1.0
802939,1.0
802940,1.0
802941,1.0
802942,1.0
802943,1.0
802944,1.0
802945,1.0
802946,1.0
802947,1.0
802948,1.0
802949,1.0
802950,1.0
802951,1.0
802952,1.0
802953,1.0
802954,1.0
802955,1.603783101115378e-17
802956,1.0
802957,1.0
802958,1.0
802959,1.0
802960,1.0
802961,1.0
802962,1.0
802963,0.9999998807907104
802964,1.0
802965,1.0
802966,1.0
802967,1.0
802968,1.0
802969,1.0
802970,1.0
802971,1.0
802972,1.0
802973,1.0
802974,1.0
802975,1.0
802976,1.0
802977,1.0
802978,1.0
802979,1.0
802980,1.0
802981,1.0
802982,1.0
802983,1.0
802984,0.02339954860508442
802985,1.0
802986,1.0
802987,1.0
802988,1.0
802989,0.9591983556747437
802990,1.0
802991,1.0
802992,1.0
802993,1.0
802994,0.017850786447525024
802995,1.0
802996,1.0
802997,1.0
802998,1.0
802999,1.0
803000,1.0
803001,1.0
803002,1.0
803003,1.0
803004,1.0
803005,1.0
803006,1.0
803007,1.0
803008,1.0
803009,1.0
803010,1.0
803011,1.0
803012,1.0
803013,1.0
803014,1.0
803015,1.0
803016,1.0
803017,1.0
803018,1.0
803019,1.0
803020,1.0
803021,1.0
803022,1.0
803023,1.0
803024,1.0
803025,1.0
803026,0.9955688118934631
803027,1.0
803028,1.0
803029,1.0
803030,1.0
803031,1.0
803032,1.0
803033,1.0
803034,1.0
803035,1.0
803036,1.0
803037,1.0
803038,1.0
803039,1.0
803040,0.1193234995007515
803041,1.0
803042,1.0
803043,1.0
803044,1.0
803045,1.0
803046,1.0
803047,1.0
803048,1.0
803049,1.0
803050,1.0
803051,1.0
803052,1.0
803053,1.0
803054,1.4320974628390104e-08
803055,1.0
803056,1.0
803057,2.7452995432497573e-10
803058,1.0
803059,1.0
803060,1.0
803061,1.0
803062,1.0
803063,1.0
803064,1.0
803065,1.0
803066,1.0
803067,1.0
803068,1.0
803069,1.0
803070,1.0
803071,1.0
803072,1.0
803073,0.0011222123866900802
803074,1.0
803075,1.0
803076,1.0
803077,1.0
803078,0.0042243762873113155
803079,0.33415088057518005
803080,0.9997157454490662
803081,1.0
803082,1.0
803083,1.0
803084,1.0
803085,1.0
803086,1.0
803087,1.0
803088,1.0
803089,1.0
803090,1.0
803091,1.0
803092,1.0
803093,1.0
803094,1.0
803095,1.0
803096,1.0
803097,1.0
803098,1.0
803099,0.001032543834298849
803100,1.0
803101,0.9999971389770508
803102,1.0
803103,1.0
803104,1.0
803105,1.0
803106,1.0
803107,1.0
803108,1.0
803109,1.0
803110,1.0
803111,1.0
803112,1.0
803113,1.0
803114,1.0
803115,0.999988317489624
803116,1.0
803117,1.0
803118,1.0
803119,1.0
803120,1.0
803121,1.0
803122,1.0
803123,1.0
803124,1.0
803125,1.0
803126,1.0
803127,1.0
803128,0.998594343662262
803129,1.0
803130,1.0
803131,1.0
803132,4.603858627660884e-09
803133,1.0
803134,2.00118114306586e-29
803135,1.0
803136,1.0
803137,1.0
803138,1.0
803139,0.9999995231628418
803140,1.0
803141,1.0
803142,1.0
803143,1.0
803144,0.9894186854362488
803145,1.0
803146,1.0
803147,1.0
803148,1.0
803149,8.414379298861683e-26
803150,1.0
803151,0.9865603446960449
803152,1.0
803153,1.0
803154,1.0
803155,1.0
803156,1.0
803157,1.0
803158,0.010516604408621788
803159,1.0
803160,1.0
803161,1.0
803162,5.457852031072756e-16
803163,1.0
803164,1.0
803165,1.0
803166,1.0
803167,1.0
803168,1.0
803169,1.0
803170,1.0
803171,0.9999995231628418
803172,1.0
803173,1.0
803174,1.0
803175,1.0
803176,1.0
803177,1.0
803178,1.0
803179,1.0
803180,1.0
803181,1.0
803182,1.0
803183,1.0
803184,4.5730632791674e-07
803185,1.0
803186,1.0
803187,1.0
803188,1.0
803189,1.0
803190,1.0
803191,1.0
803192,1.0
803193,1.0
803194,1.0
803195,1.0
803196,1.0
803197,1.0
803198,1.0
803199,1.0
803200,1.0
803201,1.0
803202,0.2529873847961426
803203,1.0
803204,1.0
803205,1.8373083138451332e-14
803206,1.0
803207,1.0
803208,1.0
803209,1.0
803210,0.9999450445175171
803211,1.0
803212,1.0
803213,1.0
803214,1.0
803215,1.0
803216,1.0
803217,1.0
803218,1.0
803219,1.0
803220,1.0
803221,1.0
803222,1.0
803223,1.0
803224,1.0
803225,1.0
803226,1.0
803227,1.0
803228,1.0
803229,1.0
803230,1.0
803231,1.0
803232,1.0
803233,1.0
803234,1.0
803235,1.0
803236,1.0
803237,1.0
803238,1.0
803239,1.0
803240,1.0
803241,1.0
803242,0.6879876255989075
803243,1.0
803244,1.0
803245,1.0
803246,1.0
803247,1.0
803248,1.0
803249,1.0
803250,1.0
803251,1.0
803252,1.0
803253,1.0
803254,0.8170958161354065
803255,1.0
803256,1.0
803257,1.0
803258,1.0
803259,1.0
803260,1.0
803261,0.9999016523361206
803262,1.0
803263,9.765525482945553e-22
803264,1.0
803265,1.0
803266,1.0
803267,1.0
803268,1.0
803269,1.0
803270,1.0
803271,1.0
803272,1.0
803273,1.0
803274,1.0
803275,1.0
803276,2.112710726692211e-20
803277,1.0
803278,1.0
803279,4.778753584394113e-20
803280,1.0
803281,0.9999997615814209
803282,1.0
803283,1.0
803284,1.0
803285,1.0
803286,1.0
803287,1.0
803288,1.0
803289,1.0
803290,1.0
803291,1.0
803292,1.0
803293,1.0
803294,1.0
803295,1.0
803296,2.2143265656125005e-23
803297,1.0
803298,1.0
803299,0.23656269907951355
803300,1.0
803301,0.9999998807907104
803302,1.0
803303,1.0
803304,1.0
803305,1.0
803306,1.0
803307,1.0
803308,0.9999957084655762
803309,1.0
803310,1.0
803311,1.0
803312,1.0
803313,1.0
803314,1.0
803315,1.0
803316,1.0
803317,1.0
803318,1.0
803319,1.0
803320,0.9999959468841553
803321,1.0
803322,1.0
803323,1.0
803324,1.0
803325,0.9999983310699463
803326,1.0
803327,1.0
803328,1.0
803329,1.0
803330,1.0
803331,1.0
803332,1.0
803333,1.0
803334,1.0
803335,3.970400853341619e-32
803336,1.0
803337,1.0
803338,1.0
803339,1.0
803340,1.0
803341,1.0
803342,0.9999991655349731
803343,1.0
803344,0.999893069267273
803345,1.0
803346,1.0
803347,1.0
803348,1.0
803349,0.8887794613838196
803350,1.0
803351,1.0
803352,1.0
803353,1.0
803354,1.0
803355,1.0
803356,1.0
803357,1.0
803358,1.3989148381354788e-12
803359,1.0
803360,1.0
803361,0.9999997615814209
803362,1.0
803363,1.0
803364,1.0
803365,1.0
803366,1.0
803367,0.9999995231628418
803368,1.0
803369,0.9975082874298096
803370,1.0
803371,1.0
803372,1.0
803373,1.0
803374,1.0
803375,1.0
803376,1.0
803377,1.0
803378,1.0
803379,1.0
803380,1.0
803381,1.0
803382,0.8921959400177002
803383,1.0
803384,1.0
